-,12,30,29,10,19,8,27,20,9,23,18,7,17,21,11,22,26,25,13
0,-0.4,-0.4,-0.37,-0.11,-0.11,-0.07,-0.06,-0.09,-0.08,-0.06,-0.03,0,-0.02,-0.09,-0.1,-0.11,-0.87,-0.92,-0.92
1,-0.46,-0.46,-0.43,-0.17,-0.17,-0.1,-0.09,-0.15,-0.02,0,-0.09,-0.06,-0.08,-0.15,-0.13,-0.17,-0.92,-0.98,-0.98
2,-0.29,-0.29,-0.3,0,0,-0.07,-0.08,-0.02,-0.15,-0.17,-0.08,-0.11,-0.09,-0.11,-0.17,-0.13,-0.91,-0.9,-0.9
3,-0.36,-0.36,-0.33,-0.07,-0.07,0,-0.03,-0.04,-0.08,-0.1,-0.08,-0.07,-0.07,-0.13,-0.12,-0.16,-0.91,-0.97,-0.97
4,-0.29,-0.29,-0.3,0,0,-0.07,-0.08,-0.02,-0.15,-0.17,-0.08,-0.11,-0.09,-0.11,-0.17,-0.13,-0.91,-0.9,-0.9
5,-0.38,-0.38,-0.35,-0.09,-0.09,-0.07,-0.03,-0.07,-0.1,-0.08,-0.01,-0.02,0,-0.07,-0.08,-0.09,-0.87,-0.9,-0.9
6,0,0,-0.03,-0.29,-0.29,-0.36,-0.37,-0.31,-0.44,-0.46,-0.37,-0.4,-0.38,-0.4,-0.46,-0.43,-0.75,-0.7,-0.7
7,-0.46,-0.46,-0.43,-0.17,-0.17,-0.12,-0.09,-0.15,-0.16,-0.13,-0.09,-0.1,-0.08,-0.06,0,-0.03,-0.81,-0.84,-0.84
8,-0.46,-0.46,-0.43,-0.17,-0.17,-0.1,-0.09,-0.15,-0.02,0,-0.09,-0.06,-0.08,-0.15,-0.13,-0.17,-0.92,-0.98,-0.98
9,-0.38,-0.38,-0.35,-0.09,-0.09,-0.07,-0.03,-0.07,-0.1,-0.08,-0.01,-0.02,0,-0.07,-0.08,-0.09,-0.87,-0.9,-0.9
10,-0.31,-0.31,-0.3,-0.02,-0.02,-0.04,-0.06,0,-0.12,-0.15,-0.06,-0.09,-0.07,-0.09,-0.15,-0.13,-0.91,-0.92,-0.92
11,-0.29,-0.29,-0.3,0,0,-0.07,-0.08,-0.02,-0.15,-0.17,-0.08,-0.11,-0.09,-0.11,-0.17,-0.13,-0.91,-0.9,-0.9
12,-0.37,-0.37,-0.34,-0.08,-0.08,-0.08,-0.04,-0.06,-0.11,-0.09,0,-0.03,-0.01,-0.06,-0.09,-0.1,-0.88,-0.89,-0.89
13,-0.38,-0.38,-0.35,-0.09,-0.09,-0.07,-0.03,-0.07,-0.1,-0.08,-0.01,-0.02,0,-0.07,-0.08,-0.09,-0.87,-0.9,-0.9
14,-0.4,-0.4,-0.39,-0.11,-0.11,-0.13,-0.1,-0.09,-0.17,-0.15,-0.06,-0.09,-0.07,0,-0.06,-0.04,-0.82,-0.83,-0.83
15,-0.44,-0.44,-0.4,-0.15,-0.15,-0.08,-0.07,-0.12,0,-0.02,-0.11,-0.08,-0.1,-0.17,-0.16,-0.19,-0.94,-1,-1
16,-0.31,-0.31,-0.3,-0.02,-0.02,-0.04,-0.06,0,-0.12,-0.15,-0.06,-0.09,-0.07,-0.09,-0.15,-0.13,-0.91,-0.92,-0.92
17,0,0,-0.03,-0.29,-0.29,-0.36,-0.37,-0.31,-0.44,-0.46,-0.37,-0.4,-0.38,-0.4,-0.46,-0.43,-0.75,-0.7,-0.7
18,-0.36,-0.36,-0.33,-0.07,-0.07,0,-0.03,-0.04,-0.08,-0.1,-0.08,-0.07,-0.07,-0.13,-0.12,-0.16,-0.91,-0.97,-0.97
19,-0.4,-0.4,-0.39,-0.11,-0.11,-0.13,-0.1,-0.09,-0.17,-0.15,-0.06,-0.09,-0.07,0,-0.06,-0.04,-0.82,-0.83,-0.83
